Unique Order ID,Date,Market_size,Market,State,Inventory Margin,Sales,Margin,Cogs,Marketing,Profit,Total_expenses,Product_line,Product_type,Product,Type
LHL2-337-616,06-10-2014,Small Market,South,Louisiana,601,196,102,82,31,56,64,Leaves,Herbal Tea,Lemon,Decaf
LHL2-405-689,06-11-2014,Small Market,South,Oklahoma,694,239,130,94,85,24,115,Leaves,Herbal Tea,Lemon,Decaf
BCC1-409-858,06-12-2014,Major Market,South,Texas,1321,559,284,241,74,279,96,Beans,Coffee,Colombian,Regular
BEC1-254-110,06/13/2014,Major Market,South,Texas,959,322,179,123,34,197,46,Beans,Espresso,Caffe Latte,Regular
BED2-918-862,06/15/2014,Small Market,South,Oklahoma,817,236,133,88,29,107,61,Beans,Espresso,Decaf Espresso,Decaf
BCC1-985-617,06/16/2014,Small Market,South,Louisiana,845,128,71,49,13,68,25,Beans,Coffee,Colombian,Regular
BCC1-505-162,06/17/2014,Small Market,South,New Mexico,462,130,74,48,15,40,47,Beans,Coffee,Colombian,Regular
BCC1-580-263,06/18/2014,Small Market,South,Oklahoma,551,197,104,81,26,98,38,Beans,Coffee,Colombian,Regular
LHC2-985-274,06/21/2014,Small Market,South,Louisiana,540,228,120,94,31,114,43,Leaves,Herbal Tea,Chamomile,Decaf
LHC2-505-794,06/22/2014,Small Market,South,New Mexico,851,44,25,16,4,13,16,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-580-746,06/23/2014,Small Market,South,Oklahoma,716,266,145,105,95,30,125,Leaves,Herbal Tea,Lemon,Decaf
BCC1-860-572,06/24/2014,Small Market,East,Connecticut,1119,313,188,125,41,115,73,Beans,Coffee,Colombian,Regular
BEC1-203-566,06/25/2014,Small Market,East,Connecticut,606,144,84,60,54,1,83,Beans,Espresso,Caffe Latte,Regular
BCC1-203-904,06/26/2014,Small Market,East,Connecticut,1134,325,195,130,42,122,73,Beans,Coffee,Colombian,Regular
BCC1-203-746,06/27/2014,Small Market,East,Connecticut,1166,289,174,115,37,100,69,Beans,Coffee,Colombian,Regular
BCC1-203-812,06/28/2014,Small Market,East,Connecticut,1119,334,188,125,41,171,73,Beans,Coffee,Colombian,Regular
BEC1-959-843,06/29/2014,Small Market,East,Connecticut,606,153,84,60,54,1,83,Beans,Espresso,Caffe Latte,Regular
BCC1-203-549,06/30/2014,Small Market,East,Connecticut,1134,346,195,130,42,181,73,Beans,Coffee,Colombian,Regular
BCD2-561-529,07-02-2014,Major Market,East,Florida,656,218,127,91,28,76,51,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-239-114,07-03-2014,Major Market,East,Florida,547,202,116,86,28,60,56,Beans,Espresso,Decaf Espresso,Decaf
BCC1-407-562,07-04-2014,Major Market,East,Florida,788,205,123,82,27,64,59,Beans,Coffee,Colombian,Regular
BCC1-857-142,07-05-2014,Major Market,East,Massachusetts,-3004,474,402,72,23,348,54,Beans,Coffee,Colombian,Regular
BCC1-315-319,07-06-2014,Major Market,East,New York,2548,650,390,260,91,247,143,Beans,Coffee,Colombian,Regular
BEC1-239-680,07-07-2014,Major Market,East,Florida,683,230,134,96,87,18,116,Beans,Espresso,Caffe Latte,Regular
BEC1-845-326,07-08-2014,Major Market,East,New York,3142,69,-56,125,113,138,146,Beans,Espresso,Caffe Latte,Regular
BER1-718-634,07-10-2014,Major Market,East,New York,1197,765,526,239,66,435,91,Beans,Espresso,Regular Espresso,Regular
LHC2-386-396,07-11-2014,Major Market,East,Florida,573,51,29,22,7,10,19,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-845-115,07-12-2014,Major Market,East,New York,1622,513,258,255,96,-11,129,Leaves,Herbal Tea,Lemon,Decaf
LHM2-315-882,07/13/2014,Major Market,East,New York,4360,164,-75,239,74,-170,95,Leaves,Herbal Tea,Mint,Decaf
LTE1-716-403,07/15/2014,Major Market,East,New York,915,302,179,123,34,134,45,Leaves,Tea,Earl Grey,Regular
LTG1-518-847,07/16/2014,Major Market,East,New York,580,187,111,76,21,-122,33,Leaves,Tea,Green Tea,Regular
BCD2-772-552,07/17/2014,Major Market,East,Florida,666,245,143,102,31,88,54,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-561-918,07/18/2014,Major Market,East,Florida,557,180,103,77,25,51,52,Beans,Espresso,Decaf Espresso,Decaf
BCC1-754-771,07/19/2014,Major Market,East,Florida,798,197,119,78,25,63,56,Beans,Coffee,Colombian,Regular
BCC1-978-575,07/20/2014,Major Market,East,Massachusetts,-3287,454,379,75,24,324,55,Beans,Coffee,Colombian,Regular
BCC1-347-243,07/21/2014,Major Market,East,New York,2580,623,374,249,87,236,138,Beans,Coffee,Colombian,Regular
BEC1-347-216,07/23/2014,Major Market,East,New York,3385,61,-60,121,109,-202,142,Beans,Espresso,Caffe Latte,Regular
BER1-508-676,07/24/2014,Major Market,East,Massachusetts,1283,363,182,181,50,108,74,Beans,Espresso,Regular Espresso,Regular
BER1-646-590,07/25/2014,Major Market,East,New York,933,675,464,211,59,381,83,Beans,Espresso,Regular Espresso,Regular
LHC2-561-245,07/26/2014,Major Market,East,Florida,570,52,30,22,7,11,19,Leaves,Herbal Tea,Chamomile,Decaf
LHM2-914-398,07/28/2014,Major Market,East,New York,4742,160,-65,225,69,-156,91,Leaves,Herbal Tea,Mint,Decaf
LTD1-518-625,07/29/2014,Major Market,East,New York,984,198,117,81,22,84,33,Leaves,Tea,Darjeeling,Regular
LTE1-315-969,07/30/2014,Major Market,East,New York,930,290,172,118,33,127,45,Leaves,Tea,Earl Grey,Regular
BCD2-813-775,07/31/2014,Major Market,East,Florida,690,320,186,134,41,122,64,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-407-459,08-01-2014,Major Market,East,Florida,575,195,112,83,27,58,54,Beans,Espresso,Decaf Espresso,Decaf
BCC1-754-977,08-02-2014,Major Market,East,Florida,817,221,133,88,29,73,60,Beans,Coffee,Colombian,Regular
BCC1-351-688,08-03-2014,Major Market,East,Massachusetts,-3534,510,443,67,22,390,53,Beans,Coffee,Colombian,Regular
BCC1-845-977,08-04-2014,Major Market,East,New York,2642,699,420,279,97,271,149,Beans,Coffee,Colombian,Regular
BEC1-305-796,08-05-2014,Major Market,East,Florida,716,250,145,105,95,21,124,Beans,Espresso,Caffe Latte,Regular
BEC1-212-354,08-06-2014,Major Market,East,New York,3641,66,-69,135,122,-238,155,Beans,Espresso,Caffe Latte,Regular
BER1-351-906,08-07-2014,Major Market,East,Massachusetts,1319,306,153,153,42,87,66,Beans,Espresso,Regular Espresso,Regular
BER1-718-856,08-08-2014,Major Market,East,New York,723,657,407,250,70,304,95,Beans,Espresso,Regular Espresso,Regular
LHM2-716-940,08-10-2014,Major Market,East,New York,5121,148,-93,241,74,-228,96,Leaves,Herbal Tea,Mint,Decaf
LTD1-716-695,08-11-2014,Major Market,East,New York,1003,210,124,86,24,89,35,Leaves,Tea,Darjeeling,Regular
LTE1-718-407,08-12-2014,Major Market,East,New York,959,302,179,123,34,116,46,Leaves,Tea,Earl Grey,Regular
BCD2-772-223,08/13/2014,Major Market,East,Florida,656,232,127,91,28,136,51,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-321-428,08/14/2014,Major Market,East,Florida,547,215,116,86,28,89,56,Beans,Espresso,Decaf Espresso,Decaf
BCC1-954-498,08/15/2014,Major Market,East,Florida,788,218,123,82,27,95,59,Beans,Coffee,Colombian,Regular
BCC1-857-187,08/16/2014,Major Market,East,Massachusetts,-3004,505,402,72,23,516,54,Beans,Coffee,Colombian,Regular
BCC1-716-531,08/17/2014,Major Market,East,New York,2548,693,390,260,91,367,143,Beans,Coffee,Colombian,Regular
BEC1-727-544,08/18/2014,Major Market,East,Florida,683,245,134,96,87,27,116,Beans,Espresso,Caffe Latte,Regular
BEC1-914-278,08/19/2014,Major Market,East,New York,3142,74,-56,125,113,-300,146,Beans,Espresso,Caffe Latte,Regular
LHC2-904-659,08/22/2014,Major Market,East,Florida,573,54,29,22,7,15,19,Leaves,Herbal Tea,Chamomile,Decaf
LHM2-631-786,08/24/2014,Major Market,East,New York,4360,175,-75,239,74,-252,95,Leaves,Herbal Tea,Mint,Decaf
LTD1-585-442,08/25/2014,Major Market,East,New York,971,282,157,108,30,171,42,Leaves,Tea,Darjeeling,Regular
BCC1-857-207,08/31/2014,Major Market,East,Massachusetts,-3287,484,379,75,24,481,55,Beans,Coffee,Colombian,Regular
BCC1-607-309,09-01-2014,Major Market,East,New York,2580,664,374,249,87,350,138,Beans,Coffee,Colombian,Regular
BEC1-813-884,09-02-2014,Major Market,East,Florida,694,239,130,94,85,22,115,Beans,Espresso,Caffe Latte,Regular
BEC1-914-382,09-03-2014,Major Market,East,New York,3385,65,-60,121,109,-300,142,Beans,Espresso,Caffe Latte,Regular
BER1-617-169,09-04-2014,Major Market,East,Massachusetts,1283,387,182,181,50,200,74,Beans,Espresso,Regular Espresso,Regular
LHC2-727-410,09-06-2014,Major Market,East,Florida,570,55,30,22,7,16,19,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-585-381,09-07-2014,Major Market,East,New York,1704,614,331,245,93,303,127,Leaves,Herbal Tea,Lemon,Decaf
LHM2-518-198,09-08-2014,Major Market,East,New York,4742,171,-65,225,69,-232,91,Leaves,Herbal Tea,Mint,Decaf
LTE1-914-958,09-10-2014,Major Market,East,New York,930,309,172,118,33,188,45,Leaves,Tea,Earl Grey,Regular
BED2-386-296,09-12-2014,Major Market,East,Florida,575,208,112,83,27,86,54,Beans,Espresso,Decaf Espresso,Decaf
BCC1-351-903,09/14/2014,Major Market,East,Massachusetts,-3534,543,443,67,22,579,53,Beans,Coffee,Colombian,Regular
BCC1-315-134,09/15/2014,Major Market,East,New York,2642,745,420,279,97,402,149,Beans,Coffee,Colombian,Regular
BEC1-305-897,09/16/2014,Major Market,East,Florida,716,266,145,105,95,31,124,Beans,Espresso,Caffe Latte,Regular
BEC1-845-431,09/17/2014,Major Market,East,New York,3641,70,-69,135,122,-332,155,Beans,Espresso,Caffe Latte,Regular
BER1-857-247,09/18/2014,Major Market,East,Massachusetts,1319,326,153,153,42,129,66,Beans,Espresso,Regular Espresso,Regular
BER1-518-381,09/19/2014,Major Market,East,New York,723,700,407,250,70,463,95,Beans,Espresso,Regular Espresso,Regular
LHL2-631-525,09/20/2014,Major Market,East,New York,1727,796,453,294,111,459,144,Leaves,Herbal Tea,Lemon,Decaf
LHM2-716-649,09/21/2014,Major Market,East,New York,5121,158,-93,241,74,-280,96,Leaves,Herbal Tea,Mint,Decaf
LTD1-718-190,09/22/2014,Major Market,East,New York,1003,224,124,86,24,132,35,Leaves,Tea,Darjeeling,Regular
LTE1-518-131,09/23/2014,Major Market,East,New York,959,322,179,123,34,197,46,Leaves,Tea,Earl Grey,Regular
BCD2-719-233,09/24/2014,Major Market,Central,Colorado,971,265,157,108,30,116,41,Beans,Coffee,Decaf Irish Cream,Decaf
BCD2-815-215,09/25/2014,Major Market,Central,Illinois,789,298,176,122,39,115,61,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-303-569,09/26/2014,Major Market,Central,Colorado,650,182,110,72,23,56,54,Beans,Espresso,Decaf Espresso,Decaf
BED2-312-849,09/27/2014,Major Market,Central,Illinois,1755,478,239,239,66,149,90,Beans,Espresso,Decaf Espresso,Decaf
BCA1-970-362,09/29/2014,Major Market,Central,Colorado,915,302,179,123,34,133,46,Beans,Coffee,Amaretto,Regular
BEC1-303-650,10-01-2014,Major Market,Central,Colorado,580,187,111,76,21,79,32,Beans,Espresso,Caffe Latte,Regular
BEC1-815-953,10-02-2014,Major Market,Central,Illinois,1662,598,341,257,84,224,117,Beans,Espresso,Caffe Latte,Regular
BEC1-567-670,10-03-2014,Major Market,Central,Ohio,1267,322,161,161,45,92,69,Beans,Espresso,Caffe Latte,Regular
LHC2-708-635,10-05-2014,Major Market,Central,Illinois,915,302,179,123,34,133,46,Leaves,Herbal Tea,Chamomile,Decaf
LHM2-815-614,10-06-2014,Major Market,Central,Illinois,971,265,157,108,30,116,41,Leaves,Herbal Tea,Mint,Decaf
LTD1-234-676,10-07-2014,Major Market,Central,Ohio,788,205,123,82,27,65,58,Leaves,Tea,Darjeeling,Regular
LTE1-614-359,10-08-2014,Major Market,Central,Ohio,656,218,127,91,28,76,51,Leaves,Tea,Earl Grey,Regular
LTG1-720-406,10-09-2014,Major Market,Central,Colorado,572,205,115,90,29,74,41,Leaves,Tea,Green Tea,Regular
BCD2-641-176,10-10-2014,Small Market,Central,Iowa,598,23,13,10,3,-2,15,Beans,Coffee,Decaf Irish Cream,Decaf
BCD2-715-752,10-11-2014,Small Market,Central,Wisconsin,547,202,116,86,28,61,55,Beans,Coffee,Decaf Irish Cream,Decaf
BCC1-816-341,10-12-2014,Small Market,Central,Missouri,593,177,98,79,30,35,63,Beans,Coffee,Colombian,Regular
BCC1-715-994,10/13/2014,Small Market,Central,Wisconsin,683,230,134,96,87,18,116,Beans,Coffee,Colombian,Regular
BEC1-314-669,10/14/2014,Small Market,Central,Missouri,881,99,59,40,11,36,23,Beans,Espresso,Caffe Latte,Regular
BEC1-608-499,10/15/2014,Small Market,Central,Wisconsin,1055,174,94,80,24,-24,46,Beans,Espresso,Caffe Latte,Regular
LHC2-712-632,10/16/2014,Small Market,Central,Iowa,1662,598,341,257,84,224,117,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-641-466,10/17/2014,Small Market,Central,Iowa,789,298,176,122,39,114,62,Leaves,Herbal Tea,Lemon,Decaf
LHL2-573-733,10/18/2014,Small Market,Central,Missouri,1698,109,23,86,26,-26,49,Leaves,Herbal Tea,Lemon,Decaf
LTD1-563-265,10/19/2014,Small Market,Central,Iowa,1755,478,239,239,66,149,90,Leaves,Tea,Darjeeling,Regular
LTE1-563-664,10/20/2014,Small Market,Central,Iowa,1756,567,312,255,96,183,129,Leaves,Tea,Earl Grey,Regular
LTE1-417-273,10/21/2014,Small Market,Central,Missouri,209,56,31,25,9,-11,42,Leaves,Tea,Earl Grey,Regular
BCD2-970-250,10/22/2014,Major Market,Central,Colorado,984,198,117,81,22,84,33,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-303-823,10/24/2014,Major Market,Central,Colorado,659,189,114,75,24,16,56,Beans,Espresso,Decaf Espresso,Decaf
BED2-847-290,10/25/2014,Major Market,Central,Illinois,1778,423,212,211,59,129,83,Beans,Espresso,Decaf Espresso,Decaf
BCC1-815-252,10/27/2014,Major Market,Central,Illinois,1150,412,239,173,57,138,100,Beans,Coffee,Colombian,Regular
BEC1-303-491,10/28/2014,Major Market,Central,Colorado,589,123,73,50,14,48,25,Beans,Espresso,Caffe Latte,Regular
BEC1-224-531,10/29/2014,Major Market,Central,Illinois,1691,532,304,228,75,196,108,Beans,Espresso,Caffe Latte,Regular
BEC1-440-181,10/30/2014,Major Market,Central,Ohio,1283,363,182,181,50,107,75,Beans,Espresso,Caffe Latte,Regular
LHC2-970-347,10/31/2014,Major Market,Central,Colorado,1283,363,182,181,50,107,75,Leaves,Herbal Tea,Chamomile,Decaf
LHC2-312-249,11-01-2014,Major Market,Central,Illinois,930,290,172,118,33,127,45,Leaves,Herbal Tea,Chamomile,Decaf
LHM2-630-975,11-02-2014,Major Market,Central,Illinois,984,198,117,81,22,84,33,Leaves,Herbal Tea,Mint,Decaf
LTD1-330-313,11-03-2014,Major Market,Central,Ohio,798,197,119,78,25,62,57,Leaves,Tea,Darjeeling,Regular
LTE1-630-391,11-04-2014,Major Market,Central,Illinois,659,189,114,75,24,59,55,Leaves,Tea,Earl Grey,Regular
LTG1-719-432,11-06-2014,Major Market,Central,Colorado,561,200,112,88,29,70,42,Leaves,Tea,Green Tea,Regular
BCD2-641-128,11-07-2014,Small Market,Central,Iowa,596,23,13,10,3,-3,16,Beans,Coffee,Decaf Irish Cream,Decaf
BCD2-262-741,11-08-2014,Small Market,Central,Wisconsin,557,180,103,77,25,51,52,Beans,Coffee,Decaf Irish Cream,Decaf
BCC1-573-403,11-10-2014,Small Market,Central,Missouri,601,184,102,82,31,38,64,Beans,Coffee,Colombian,Regular
BCC1-262-403,11-11-2014,Small Market,Central,Wisconsin,694,224,130,94,85,16,114,Beans,Coffee,Colombian,Regular
BEC1-314-647,11-12-2014,Small Market,Central,Missouri,885,132,78,54,15,51,27,Beans,Espresso,Caffe Latte,Regular
LHC2-712-588,11/14/2014,Small Market,Central,Iowa,1691,532,304,228,75,196,108,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-712-283,11/15/2014,Small Market,Central,Iowa,803,278,165,113,36,107,58,Leaves,Herbal Tea,Lemon,Decaf
BCD2-720-329,11/18/2014,Major Market,Central,Colorado,1003,210,124,86,24,88,36,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-630-312,11/21/2014,Major Market,Central,Illinois,1820,501,251,250,70,157,94,Beans,Espresso,Decaf Espresso,Decaf
BCA1-719-117,11/22/2014,Major Market,Central,Colorado,959,302,179,123,34,134,45,Beans,Coffee,Amaretto,Regular
BEC1-970-274,11/24/2014,Major Market,Central,Colorado,601,133,79,54,15,53,26,Beans,Espresso,Caffe Latte,Regular
BEC1-815-636,11/25/2014,Major Market,Central,Illinois,1744,576,329,247,81,216,113,Beans,Espresso,Caffe Latte,Regular
BEC1-740-652,11/26/2014,Major Market,Central,Ohio,1319,306,153,153,42,87,66,Beans,Espresso,Caffe Latte,Regular
LHC2-309-964,11/28/2014,Major Market,Central,Illinois,959,302,179,123,34,133,46,Leaves,Herbal Tea,Chamomile,Decaf
LHM2-630-918,11/29/2014,Major Market,Central,Illinois,1003,210,124,86,24,88,36,Leaves,Herbal Tea,Mint,Decaf
LTD1-513-284,11/30/2014,Major Market,Central,Ohio,817,221,133,88,29,72,61,Leaves,Tea,Darjeeling,Regular
LTE1-740-136,12-01-2014,Major Market,Central,Ohio,690,320,186,134,41,121,65,Leaves,Tea,Earl Grey,Regular
LTG1-719-208,12-02-2014,Major Market,Central,Colorado,551,185,104,81,26,66,38,Leaves,Tea,Green Tea,Regular
BCD2-319-892,12-03-2014,Small Market,Central,Iowa,594,24,14,10,3,-1,15,Beans,Coffee,Decaf Irish Cream,Decaf
BCD2-715-459,12-04-2014,Small Market,Central,Wisconsin,575,195,112,83,27,57,55,Beans,Coffee,Decaf Irish Cream,Decaf
BCC1-573-866,12-05-2014,Small Market,Central,Missouri,619,153,85,68,25,26,59,Beans,Coffee,Colombian,Regular
BCC1-715-510,12-06-2014,Small Market,Central,Wisconsin,716,250,145,105,95,20,125,Beans,Coffee,Colombian,Regular
BEC1-314-712,12-07-2014,Small Market,Central,Missouri,898,123,73,50,14,48,25,Beans,Espresso,Caffe Latte,Regular
BEC1-715-692,12-08-2014,Small Market,Central,Wisconsin,1079,176,96,80,24,50,46,Beans,Espresso,Caffe Latte,Regular
LHC2-641-961,12-09-2014,Small Market,Central,Iowa,1744,576,329,247,81,216,113,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-319-613,12-10-2014,Small Market,Central,Iowa,830,312,185,127,40,123,62,Leaves,Herbal Tea,Lemon,Decaf
LTD1-641-331,12-11-2014,Small Market,Central,Iowa,1820,501,251,250,70,156,95,Leaves,Tea,Darjeeling,Regular
LTE1-641-433,12-12-2014,Small Market,Central,Iowa,1838,654,360,294,111,216,144,Leaves,Tea,Earl Grey,Regular
LTE1-573-774,12/13/2014,Small Market,Central,Missouri,218,45,25,20,7,-16,41,Leaves,Tea,Earl Grey,Regular
BCD2-719-390,12/14/2014,Major Market,Central,Colorado,971,282,157,108,30,-128,41,Beans,Coffee,Decaf Irish Cream,Decaf
BCD2-815-990,12/15/2014,Major Market,Central,Illinois,789,318,176,122,39,171,61,Beans,Coffee,Decaf Irish Cream,Decaf
BED2-970-767,12/16/2014,Major Market,Central,Colorado,650,194,110,72,23,-177,54,Beans,Espresso,Decaf Espresso,Decaf
BED2-773-777,12/17/2014,Major Market,Central,Illinois,1755,509,239,239,66,-379,90,Beans,Espresso,Decaf Espresso,Decaf
BED2-419-287,12/18/2014,Major Market,Central,Ohio,404,128,66,54,20,18,54,Beans,Espresso,Decaf Espresso,Decaf
BCA1-719-935,12/19/2014,Major Market,Central,Colorado,915,322,179,123,34,197,46,Beans,Coffee,Amaretto,Regular
BCC1-815-568,12/20/2014,Major Market,Central,Illinois,1132,391,213,154,50,-142,93,Beans,Coffee,Colombian,Regular
BEC1-970-891,12/21/2014,Major Market,Central,Colorado,580,199,111,76,21,117,32,Beans,Espresso,Caffe Latte,Regular
BEC1-312-605,12/22/2014,Major Market,Central,Illinois,1662,637,341,257,84,332,117,Beans,Espresso,Caffe Latte,Regular
BEC1-513-768,12/23/2014,Major Market,Central,Ohio,1267,343,161,161,45,137,69,Beans,Espresso,Caffe Latte,Regular
LHC2-720-565,12/24/2014,Major Market,Central,Colorado,1267,343,161,161,45,164,69,Leaves,Herbal Tea,Chamomile,Decaf
LHC2-708-310,12/25/2014,Major Market,Central,Illinois,915,322,179,123,34,254,46,Leaves,Herbal Tea,Chamomile,Decaf
LHM2-815-877,12/26/2014,Major Market,Central,Illinois,971,282,157,108,30,172,41,Leaves,Herbal Tea,Mint,Decaf
LTD1-419-115,12/27/2014,Major Market,Central,Ohio,788,218,123,82,27,96,58,Leaves,Tea,Darjeeling,Regular
LTE1-419-830,12/28/2014,Major Market,Central,Ohio,656,232,127,91,28,113,51,Leaves,Tea,Earl Grey,Regular
LTG1-970-263,12/29/2014,Major Market,Central,Colorado,572,218,115,90,29,110,41,Leaves,Tea,Green Tea,Regular
BCD2-920-975,12/31/2014,Small Market,Central,Wisconsin,547,215,116,86,28,91,55,Beans,Coffee,Decaf Irish Cream,Decaf
BCC1-414-561,01-02-2015,Small Market,Central,Wisconsin,683,245,134,96,87,27,116,Beans,Coffee,Colombian,Regular
LHC2-319-953,01-05-2015,Small Market,Central,Iowa,1662,637,341,257,84,332,117,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-515-985,01-06-2015,Small Market,Central,Iowa,789,318,176,122,39,208,62,Leaves,Herbal Tea,Lemon,Decaf
LHL2-417-102,01-07-2015,Small Market,Central,Missouri,1698,116,23,86,26,-88,49,Leaves,Herbal Tea,Lemon,Decaf
LTD1-515-888,01-08-2015,Small Market,Central,Iowa,1755,509,239,239,66,221,90,Leaves,Tea,Darjeeling,Regular
LTE1-515-315,01-09-2015,Small Market,Central,Iowa,1756,604,312,255,96,272,129,Leaves,Tea,Earl Grey,Regular
BCD2-847-433,01-12-2015,Major Market,Central,Illinois,803,296,165,113,36,157,59,Beans,Coffee,Decaf Irish Cream,Decaf
BCC1-815-293,01/16/2015,Major Market,Central,Illinois,1150,439,239,173,57,206,100,Beans,Coffee,Colombian,Regular
BEC1-630-509,01/18/2015,Major Market,Central,Illinois,1691,567,304,228,75,291,108,Beans,Espresso,Caffe Latte,Regular
BEC1-234-695,01/19/2015,Major Market,Central,Ohio,1283,387,182,181,50,159,75,Beans,Espresso,Caffe Latte,Regular
LHC2-970-539,01/20/2015,Major Market,Central,Colorado,1283,387,182,181,50,159,75,Leaves,Herbal Tea,Chamomile,Decaf
LHC2-708-497,01/21/2015,Major Market,Central,Illinois,930,309,172,118,33,188,45,Leaves,Herbal Tea,Chamomile,Decaf
LHM2-708-319,01/22/2015,Major Market,Central,Illinois,984,211,117,81,22,125,33,Leaves,Herbal Tea,Mint,Decaf
LTE1-309-360,01/24/2015,Major Market,Central,Illinois,659,201,114,75,24,88,55,Leaves,Tea,Earl Grey,Regular
LTE1-740-695,01/25/2015,Major Market,Central,Ohio,666,261,143,102,31,132,54,Leaves,Tea,Earl Grey,Regular
LTG1-970-415,01/26/2015,Major Market,Central,Colorado,561,213,112,88,29,104,42,Leaves,Tea,Green Tea,Regular
BCD2-319-461,01/27/2015,Small Market,Central,Iowa,596,25,13,10,3,-4,16,Beans,Coffee,Decaf Irish Cream,Decaf
BCD2-920-591,01/28/2015,Small Market,Central,Wisconsin,557,192,103,77,25,76,52,Beans,Coffee,Decaf Irish Cream,Decaf
BCA1-712-264,01/29/2015,Small Market,Central,Iowa,848,42,24,15,4,12,16,Beans,Coffee,Amaretto,Regular
BCC1-573-329,01/30/2015,Small Market,Central,Missouri,601,196,102,82,31,56,64,Beans,Coffee,Colombian,Regular
BCC1-608-821,01/31/2015,Small Market,Central,Wisconsin,694,239,130,94,85,18,114,Beans,Coffee,Colombian,Regular
BEC1-573-960,02-01-2015,Small Market,Central,Missouri,885,141,78,54,15,76,27,Beans,Espresso,Caffe Latte,Regular
BEC1-715-985,02-02-2015,Small Market,Central,Wisconsin,1063,175,89,75,23,67,44,Beans,Espresso,Caffe Latte,Regular
LHC2-641-212,02-03-2015,Small Market,Central,Iowa,1691,567,304,228,75,291,108,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-641-739,02-04-2015,Small Market,Central,Iowa,803,296,165,113,36,159,58,Leaves,Herbal Tea,Lemon,Decaf
LTD1-563-696,02-05-2015,Small Market,Central,Iowa,1778,451,212,211,59,191,83,Leaves,Tea,Darjeeling,Regular
LTE1-641-896,02-06-2015,Small Market,Central,Iowa,1784,581,300,245,93,384,127,Leaves,Tea,Earl Grey,Regular
BCD2-720-680,02-07-2015,Major Market,Central,Colorado,1003,224,124,86,24,131,36,Beans,Coffee,Decaf Irish Cream,Decaf
BCD2-312-133,02-08-2015,Major Market,Central,Illinois,830,332,185,127,40,181,63,Beans,Coffee,Decaf Irish Cream,Decaf
BCA1-303-165,02-11-2015,Major Market,Central,Colorado,959,322,179,123,34,199,45,Beans,Coffee,Amaretto,Regular
BCC1-312-800,02-12-2015,Major Market,Central,Illinois,1191,569,310,224,73,288,116,Beans,Coffee,Colombian,Regular
BEC1-970-199,02/13/2015,Major Market,Central,Colorado,601,142,79,54,15,79,26,Beans,Espresso,Caffe Latte,Regular
BEC1-708-131,02/14/2015,Major Market,Central,Illinois,1744,614,329,247,81,321,113,Beans,Espresso,Caffe Latte,Regular
BEC1-937-570,02/15/2015,Major Market,Central,Ohio,1319,326,153,153,42,129,66,Beans,Espresso,Caffe Latte,Regular
LHC2-618-847,02/17/2015,Major Market,Central,Illinois,959,322,179,123,34,197,46,Leaves,Herbal Tea,Chamomile,Decaf
LHM2-312-230,02/18/2015,Major Market,Central,Illinois,1003,224,124,86,24,131,36,Leaves,Herbal Tea,Mint,Decaf
LTE1-513-788,02/20/2015,Major Market,Central,Ohio,690,341,186,134,41,180,65,Leaves,Tea,Earl Grey,Regular
LTG1-719-137,02/21/2015,Major Market,Central,Colorado,551,197,104,81,26,98,38,Leaves,Tea,Green Tea,Regular
BCD2-712-949,02/22/2015,Small Market,Central,Iowa,594,26,14,10,3,-1,15,Beans,Coffee,Decaf Irish Cream,Decaf
BCD2-414-985,02/23/2015,Small Market,Central,Wisconsin,575,208,112,83,27,85,55,Beans,Coffee,Decaf Irish Cream,Decaf
BCC1-573-871,02/24/2015,Small Market,Central,Missouri,619,163,85,68,25,39,59,Beans,Coffee,Colombian,Regular
BEC1-573-420,02/26/2015,Small Market,Central,Missouri,898,131,73,50,14,71,25,Beans,Espresso,Caffe Latte,Regular
BEC1-262-483,02/27/2015,Small Market,Central,Wisconsin,1079,188,96,80,24,74,46,Beans,Espresso,Caffe Latte,Regular
LHC2-515-874,02/28/2015,Small Market,Central,Iowa,1744,614,329,247,81,321,113,Leaves,Herbal Tea,Chamomile,Decaf
LHL2-515-906,03-01-2015,Small Market,Central,Iowa,830,332,185,127,40,183,62,Leaves,Herbal Tea,Lemon,Decaf
LTD1-641-882,03-02-2015,Small Market,Central,Iowa,1820,534,251,250,70,232,95,Leaves,Tea,Darjeeling,Regular
LTE1-563-436,03-03-2015,Small Market,Central,Iowa,1838,697,360,294,111,321,144,Leaves,Tea,Earl Grey,Regular
